External Sample ID,ONT Sample ID,Illumina Sample ID,ONT Sample Filename,Illumina Sample Filename,Assembly ID,Genome ID,Genome Tax ID,Assembly Status,Created At,Job,Assembly FASTA URI,Assembly GFA URI,Filtered N50,GC Content,Total Length,Circular Contigs,Total Contigs,Represented Segments,Expected Segments,Completeness,Contamination,Mean Illumina Depth,Mean ONT Depth,Median ONT Read Length,N50 ONT Read Length,ONT Read Median Quality,Total ONT Reads,Median Illumina Read Length,Total Illumina reads,Total Illumina bases,Ambiguous Illumina bases,Illumina Q-scores < 25,Illumina Read Median Quality,Fully Circularized,Assembly Level,Passed QC
NUC001096,f84cd438542e4ed2,60a86384060a4f9e,ONG2_2020AB03_6260D-5.fastq.gz,ILM3_2019CS03_6260D-5.fastq.gz,b02cb64d68dc4612,,,needs review,2020-07-10 23:59:06.688152+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c9f2aa6dd4f54fc4/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=R%2BpIij8ihlVB4nmYM6k5vcU%2BJZs%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c9f2aa6dd4f54fc4/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=mh8tX6FVVbMCHnLpT5Ffk7XkiSU%3D,1718410.0,0.43741325348846083,10591705.0,1.0,12.0,,,62.61755485893417,29.879832810867295,220.85281283797084,,5267.0,12050.0,25.0,479130.0,263.0,10320060.0,2714175780.0,20891.0,0.0,38.0,False,Scaffold,False
NUC001107,8e0433ba99e0451f,cd36973880d14896,ONG2_2020AG02_9080D-5.fastq.gz,ILM3_2020AQ02_9080D-5.fastq.gz,3efcd5cd25a54a2e,,,needs review,2020-07-10 23:59:07.405181+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c8f69f71ad244e7c/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=tfA8vMTJzAMkrx1zpq4dVkyu7Y8%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c8f69f71ad244e7c/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=khYga6ISe%2F%2BjfSE0FyIaPlAXP7c%3D,485683.0,0.3806092037216367,11432410.0,2.0,116.0,,,60.03134796238245,35.55903866248694,351.4628187438163,,7910.0,12832.0,25.0,817033.0,258.0,20435783.0,5272432014.0,68762.0,0.0,38.0,False,Scaffold,False
NUC001104,a9ac93865cf44c14,9cdf19dc262e4bf5,ONG2_2020AY03_76901D-5.fastq.gz,ILM2_2019AP02_76901D-5.fastq.gz,eb6cdd6f6c9f46f2,,,needs review,2020-07-10 23:59:07.188870+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c6d9543af9e34ff9/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=TklI%2Bdea1rt5oq7u24qBhtCi%2FV8%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_c6d9543af9e34ff9/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=J%2BaWUlp%2F1jUAFPpemyFrWxxa8kM%3D,1222592.0,0.36670015457953836,11187121.0,2.0,12.0,,,61.75548589341693,37.596656217345874,251.32260002241878,,6633.0,10914.0,25.0,90258.0,266.0,13165203.0,3501943998.0,0.0,0.0,38.0,False,Scaffold,False
NUC000988,5a484eea2c004744,6aa4c58ab6374c25,ONG2_2019FB01_9533D-5.fastq.gz,ILM2_2019AM01_9533D-5.fastq.gz,c6a6e2c08d5c4ef0,,,needs review,2020-07-10 23:59:07.509332+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_b1b6b5fee7ae4a41/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=E3rUc9SAJc%2BnKz%2B%2BpzWeWtgOox8%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_b1b6b5fee7ae4a41/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Z53d5TRFCfU850vJ0C2e2XqbCnw%3D,782076.0,0.482492937474862,23468367.0,2.0,155.0,,,47.695924764890286,17.66980146290491,189.28355205045239,,2435.0,11598.0,22.0,1390695.0,222.0,22615982.0,5020748004.0,282243.0,0.0,38.0,False,Scaffold,False
NUC001383,8df7a49529cc4a43,269b43d075fa49cb,ONG3_2020AE03_1022D-2.fastq.gz,ILV0_2020AA08_1022D-2.fastq.gz,c36fae5d6856491d,,,needs review,2020-10-05 18:25:21.241472+00:00,Pipeline Fungal Assembly (MaSuRCA & Flye),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_054da90c1fb04b9f/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=L292z6w4n%2B1%2FD%2B%2FgBXwOhJh0Adw%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_054da90c1fb04b9f/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=5yGBuSDL465cqbWDSSH4FuphkTA%3D,3755775.0,0.4925126033280793,28525402.0,0.0,15.0,,,98.68073878627969,,63.91463081288067,,4819.0,21361.0,24.0,217346.0,151.0,13774707.0,2079980757.0,2573.0,0.0,37.0,False,Scaffold,False
NUC001119,98cb090a3c0f427b,78518c5e33e74bd7,ONG2_2020AB04_MYA-4449D-5.fastq.gz,ILM3_2019CS04_MYA-4449D-5.fastq.gz,eb89561cd0a64fee,,,needs review,2020-07-10 23:59:08.178707+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_937b5e1466fb40ba/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=fKUUck2FIK3BbtOAYBw89UmLIy4%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_937b5e1466fb40ba/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=TN07HZVZ32Z8hIDzdsz93aQHgh0%3D,783594.0,0.39604235382073505,11626326.0,1.0,22.0,,,60.03134796238245,35.19331243469175,182.8705795945007,,4464.0,9336.0,25.0,616282.0,255.0,10135260.0,2584491300.0,20720.0,0.0,38.0,False,Scaffold,False
NUC001116,49093b5a25ff4306,49e50accf67b432a,ONG2_2020AC01_MYA-3404D-5.fastq.gz,ILM3_2019CW01_MYA-3404D-5.fastq.gz,a97bc19e6ece4cde,,,needs review,2020-07-10 23:59:07.850127+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0fcbbcab4b9c4ddd/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=cFCc0OZ8lmhWhJoht1FOoFgSKEE%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0fcbbcab4b9c4ddd/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=qq32YG8Z9a5QLwioVjuP5ule7c8%3D,23607.0,0.32918156971640766,13775260.0,2.0,1073.0,,,58.307210031347964,26.478578892371996,169.62837239370532,,6620.0,12355.0,26.0,654.0,286.0,16630169.0,4756228334.0,15162.0,0.0,38.0,False,Scaffold,False
NUC001114,0f1b1b060d554fb2,06fd13d173594c4b,ONG2_2019FJ02_MYA-2876D-5.fastq.gz,ILM3_2019CQ02_MYA-2876D-5.fastq.gz,846dabed97d74467,,,needs review,2020-07-10 23:59:07.739657+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_28a4bc70deec40b3/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=wHwRG15HC7IWRDn7nGawbTtnBG0%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_28a4bc70deec40b3/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=q%2Bmhl5M%2Beb0DKK9QymR0DlAOVe8%3D,471589.0,0.33412559300142014,15354171.0,3.0,410.0,,,61.75548589341693,31.91745036572623,172.20395986129807,,9088.0,15459.0,26.0,555912.0,271.0,11308060.0,3064484260.0,13208.0,0.0,38.0,False,Scaffold,False
NUC000989,9a7898b198584255,899b59a027eb4ad1,ONG2_2019FE01_MYA-4609D-5.fastq.gz,ILM2_2019AM02_MYA-4609D-5.fastq.gz,8f68733c38074ca0,,,needs review,2020-07-10 23:59:08.291664+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_a53b91b574c4431c/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=vMVJzgDKt20wUD9gu8zHtR6QXNw%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_a53b91b574c4431c/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=AjCBqgiGFh%2BGaEgyT6gb2JlXF%2BU%3D,1456167.0,0.49630687964568526,28898979.0,2.0,48.0,,,45.71055381400209,16.99059561128527,117.33971560055117,,4014.0,19609.0,24.0,728230.0,237.0,16283029.0,3859077873.0,249425.0,0.0,38.0,False,Scaffold,False
NUC001117,7445d27223f54590,0e0b09cb11d0488b,ONG3_2020AC01_MYA-4447D-5.fastq.gz,ILM3_2020AN01_MYA-4447D-5.fastq.gz,1b2c18941e794f92,,,needs review,2020-07-10 23:59:07.957815+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_875c6b6182e74da7/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=LOpzDkmcySWSuO0IRfmRDKTEE7Y%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_875c6b6182e74da7/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=j9TAMqRryz%2FoZ2yDB2HkQoGhQDo%3D,1054111.0,0.4117632871323526,19032487.0,2.0,45.0,,,80.3019410496046,135.35825545171338,305.62234848903114,,4939.0,8197.0,25.0,290747.0,266.0,25776183.0,6856464678.0,29814.0,0.0,38.0,False,Scaffold,False
NUC001120,8d4defb9d1d5493a,f9365826aba24afc,ONG2_2019FJ04_MYA-4611D-5.fastq.gz,ILM3_2019CQ04_MYA-4611D-5.fastq.gz,9aedfadb6e4a4ae0,,,needs review,2020-07-10 23:59:08.399488+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0371f0f3462d41e6/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Nfl6Q9Agnpri5RagyD2wjpm1m%2BY%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0371f0f3462d41e6/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=ayOA%2BLEId14dex5Lbbim0hBUwsw%3D,735320.0,0.5575618432571415,7263318.0,0.0,17.0,,,59.01253918495298,23.678160919540232,142.84647052854748,,6334.0,14018.0,24.0,1826.0,247.0,4704302.0,1161962594.0,4502.0,0.0,38.0,False,Scaffold,False
NUC000159,f8886c89a7a646fa,3a56ceb53043425c,ONG2_2019DU01_MYA-4612D-5.fastq.gz,ILM3_2019AX03_MYA-4612D-5.fastq.gz,42529b6270b44151,,,needs review,2020-07-10 23:59:08.506638+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_028bdebef5d943e8/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=s4MIOqvMf6wOuQVnyjGZpZpr%2FB0%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_028bdebef5d943e8/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=Xzj2%2Ftf%2BHNq%2Fus0h9l5sbMovXlM%3D,919364.0,0.5202420878181211,8901537.0,1.0,13.0,,,53.840125391849526,21.593521421107624,182.6549278219506,,5642.0,12297.0,24.0,17506.0,246.0,7544579.0,1855966434.0,2540.0,0.0,38.0,False,Scaffold,False
NUC001118,b9858f07d30541b7,2ac7e59e27c14151,ONG2_2019FK04_MYA-4448D-5.fastq.gz,ILM3_2019CT04_MYA-4448D-5.fastq.gz,b638b2b3aee544ff,,,needs review,2020-07-10 23:59:08.067125+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_3e765d1efa684042/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=6YVow3QygKHWhdgAIeLcz73dcrs%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_3e765d1efa684042/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=lKrK%2BXpu%2FZfV0YeVEezJGfTd5g4%3D,717688.0,0.37698937786973186,11894788.0,1.0,34.0,,,60.03134796238245,36.212121212121204,173.12133158346245,,6786.0,10210.0,25.0,368951.0,263.0,9455452.0,2486783876.0,27155.0,0.0,38.0,False,Scaffold,False
NUC001259,c425317173034bc8,ab73e3ed9a0944ef,ONG2_2020AI02_BAA-3091.fastq.gz,ILM3_2020AF06_BAA-3091.fastq.gz,d22bff6791f74731,,,needs review,2020-02-12 23:09:50.096334+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_3fa2e9b1fac04154/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=ZgBKDxMMBCCBlhXmeJJ25WWBvYg%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_3fa2e9b1fac04154/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=hKW9jPjPcvqTIfnvML%2FrRKi1iHU%3D,6912658.0,0.5955569692962682,12172592.0,3.0,8.0,,,100.0,99.65517241379311,94.16320980635875,,5437.0,16407.0,23.0,462753.0,220.0,5818983.0,1280176260.0,2506.0,0.0,38.0,False,Chromosome,False
NUC000790,38b32ec1e6454e49,5679a6c1d0a24f46,ONG2_2019CQ02_BAA-1459D-5.fastq.gz,ILM3_2019BH07_BAA-1459D-5.fastq.gz,cba97af956de4212,,,needs review,2020-02-27 20:09:35.717482+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_17dd9b2615614c2e/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=2ogTvkoV7JDU1HNvAUyw7kLiNbk%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_17dd9b2615614c2e/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=4mwXTnfisWZ5RQNgSVU6pj4xzmo%3D,1662125.0,0.4450505037149844,1664728.0,0.0,2.0,,,84.32098765432097,0.0,322.85642038819555,,6220.0,26123.0,20.0,4655.0,209.0,3465953.0,724384177.0,5041.0,0.0,38.0,False,Scaffold,False
NUC000445,767e42db52924faf,49830813f49e42bd,ONG1_2018AL01_BAA-1705D-5.fastq.gz,ILM3_2019AR08_BAA-1705D-5.fastq.gz,9518f357352549d4,,,needs review,2020-02-27 20:09:35.829754+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_b0a644358cf145cf/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=lJdCHudDU7kNyVSZ8UM4LYrcMGU%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_b0a644358cf145cf/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=nj3W2QhKxX4OxFr3Qwx%2FR6FNg8o%3D,5379949.0,0.5707262593084599,5766260.0,6.0,7.0,,,100.0,0.11904761904761904,99.72886908855224,,7177.0,9126.0,15.0,126488.0,213.0,3052594.0,650202522.0,2003.0,0.0,38.0,False,Chromosome,False
NUC000551,3f155597f5214479,425fc9e6f6d245b3,ONG2_2020AS05_BAA-255D-5.fastq.gz,ILM3_2019AJ04_BAA-255D-5.fastq.gz,6c9b195b2eec431a,,,needs review,2020-02-29 00:58:13.399581+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0e6b1667d29f4d04/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=DGVBoykRuwsPltBO1YNc7lKLUU4%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_0e6b1667d29f4d04/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=7%2F7jBbhdXk3OVthopCcD%2FyRnUE0%3D,62250.0,0.39661976963338275,2013219.0,0.0,108.0,,,83.40397801863969,3.416199813258637,3.1835624362404116,,2991.0,11574.0,23.0,1333.0,186.0,41164.0,7656504.0,29.0,0.0,37.0,False,Scaffold,False
NUC001315,97fffed819f844ec,926a22f2ecea4f77,ONG2_2020AU03_BAA-3073.fastq.gz,ILM3_2020AL08_BAA-3073.fastq.gz,86bf2d3b7de34d2f,,,needs review,2020-03-18 20:07:38.787311+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_8fa456fdf8814919/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=KxYv%2F0F2UqjmewSReH%2B1oWweEoo%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_8fa456fdf8814919/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=ABJIdUmEsK74C9n8dFuILBewE10%3D,5326939.0,0.5674521209337531,5888031.0,3.0,7.0,,,100.0,1.128472222222222,78.71440401723429,,7878.0,25418.0,24.0,251636.0,239.0,2165707.0,517603973.0,5295.0,0.0,38.0,False,Chromosome,False
NUC001712,4814703809f74439,eb0cff98351b4c6c,ONG2_2020AW02_BAA-3080.fastq.gz,ILM3_2020AG11_BAA-3080.fastq.gz,884bb2fab9c44eae,,,needs review,2020-03-18 20:07:38.984186+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_1e57534e974a417d/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=5gP6KfLjdxOENSsxSuQOR%2FCxQso%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_1e57534e974a417d/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=%2BNbVd9%2BrPv72e3rNYJMUa2f0zFk%3D,5353298.0,0.5753998397853896,11194984.0,5.0,6.0,,,97.06896551724138,90.51724137931035,84.8807500047566,,10602.0,24531.0,23.0,125652.0,236.0,4431635.0,1045865860.0,2157.0,0.0,38.0,False,Chromosome,False
NUC000731,1c9dc348067c4551,32275402a024404c,ONG2_2019CL04_43068D-5.fastq.gz,ILM3_2019BF09_43068D-5.fastq.gz,166b42fcafa947ec,,,needs review,2020-03-25 16:44:37.621093+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_155db1f667144f72/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=QW3llxxcJJ00kkiFOZzcowvH2Y4%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_155db1f667144f72/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=5fOxQB5G985J4UMs1tyZRV6HIXY%3D,2321359.0,0.6685273583276004,2321359.0,0.0,1.0,,,92.33511586452764,0.26737967914438504,404.1718521122634,,4853.0,20170.0,19.0,80738.0,213.0,5231066.0,1114217058.0,2158.0,0.0,38.0,False,Scaffold,False
NUC000644,354900b4502c4067,3f02e237c4114ef7,ONG2_2019AX03_700601D-5.fastq.gz,ILM3_2019BA07_700601D-5.fastq.gz,abd8ebf4da294255,,,needs review,2020-03-25 16:44:38.610595+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_ad3313d0d51447d8/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=HHWw5pXJ6L96Z2b1I710kUgXL0s%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_ad3313d0d51447d8/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=lQEx%2BZ4aqB5bc6HxJmVYBW4VLzY%3D,1032954.0,0.38365744917006805,6166214.0,2.0,101.0,,,99.38524590163935,34.27018247848611,121.74464124426798,,3332.0,10177.0,16.0,445608.0,230.0,3658269.0,841401870.0,616.0,0.0,38.0,False,Chromosome,False
NUC000418,7d89228945584c27,4706c4e9c5574131,ONG2_2019AO01_25285D-5.fastq.gz,ILM3_2018AI05_25285D-5.fastq.gz,16d272e6e8aa4681,,,needs review,2020-09-14 17:09:13.917225+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_414faa8d5b6d4d04/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=%2BnnyBBLfQxOQmlpiIWiJXOFAaAw%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_414faa8d5b6d4d04/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=pqR4opUpe%2B2eSoO5GBjYppHon%2F4%3D,5189373.0,0.4311521632036913,5241254.0,1.0,4.0,,,99.25650557620818,0.0,96.657251463595,,11481.0,40772.0,16.0,31936.0,216.0,2336754.0,504738864.0,6228.0,0.0,38.0,False,Chromosome,False
NUC000881,5508b62417824668,f150677688084b7d,ONG2_2019DM03_700808D-5.fastq.gz,ILM2_2019AI05_700808D-5.fastq.gz,9c77de6adee04a2d,,,needs review,2020-03-25 16:44:38.918569+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_4486c2d6574940c7/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=uhdTNKDOKHifC%2Bz6R5zrHBXhelU%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_4486c2d6574940c7/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=f3WWJ5%2FGglShKYkH6yK4QLBn1oM%3D,3951702.0,0.6410498090410052,4533434.0,2.0,3.0,,,94.40894568690096,0.0,157.0314008313821,,14018.5,31544.0,22.0,73794.0,202.0,4095409.0,827272618.0,0.0,0.0,38.0,False,Scaffold,False
NUC000515,40b03a05fb954d20,0bada385bc974f12,ONG2_2019AA02_19977D-5.fastq.gz,ILM3_2019AF01_19977D-5.fastq.gz,95f95a6f97354e01,,,needs review,2020-09-14 17:09:13.800404+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_e01c440d6d184fd1/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=TNT2ZStPnrO0w2x%2FYDVukMAv66o%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_e01c440d6d184fd1/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=efFrrkGeouKjshCjLJcMowS4J2M%3D,1595495.0,0.6416288103963529,4955221.0,1.0,7.0,,,99.0,0.0,74.55358407268987,,4323.0,11785.0,16.0,2110.0,208.0,2164528.0,450221824.0,875.0,0.0,38.0,False,Chromosome,False
NUC000557,cdf277dbaa814c3d,e9feff0e8b0b4f88,ONM2_2019AD03_31267D-5.fastq.gz,ILM3_2019AK10_31267D-5.fastq.gz,116942b902aa440c,,,needs review,2020-09-14 17:09:14.821740+00:00,Unicycler Hybrid (Fixed Racon),https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_85cc757894ab48ef/assembly.fasta.gz?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=ofeG1oPMyE13vjMnb5yQatGIW3g%3D,https://s3.amazonaws.com/refgenomics-userdata-production-encrypted/user_ec1a0cd263164994/assembly_run_85cc757894ab48ef/assembly.gfa?AWSAccessKeyId=AKIA6GPUEB7CLCIK2XEI&Expires=1623991176&Signature=D97TEiLjg3kfdwsf33dd0wDubsk%3D,6062794.0,0.705367360009658,10504709.0,1.0,22.0,,,99.89270386266094,1.2160228898426322,71.83410953830544,,3428.0,8077.0,14.0,187722.0,202.0,4344450.0,877578900.0,10856.0,0.0,38.0,False,Chromosome,False
