Assembly ID	Base Catalog Number	Assembly Status	Assembly Publication Status	Assembly Rank	Error Message	Filtered N50	GC Content	Total Length	Circular Contigs	Total Contigs	Contamination	Mean Illumina Depth	Mean ONT Depth	Median ONT Read Length	N50 ONT Read Length	ONT Read Median Quality	Total ONT Reads	Total Illumina reads	Ambiguous Illumina bases	Fully Circularized	Assembly Level	Product Catalog Number	Product Collection
1a01cdce187c4218	27155	published	gold	1		3999661	0.551085860528777	4691993	3	3	0.437158469945355	584.76042568691		11955.5	29662	25	67382	19441952	465561	true	Complete	27155	ATCC Bacteriology
19adf290b72c4589	BAA-547	published	gold	1		5826631	0.700504116358149	5826631	1	1	0.156739811912226	106.237011709496		7900	23728	14	10910	3180425	4162	true	Complete	BAA-547	ATCC Bacteriology
19adb407dc5240c3	BAA-2365	published	beta	1		3294576	0.370875014487943	3494285	3	5	0.499375780274657	281.359187278191		5700	18737	25	36254	7056543	672248	false	Chromosome	BAA-2365	ATCC Bacteriology
19985c5b22294d67	51783	published	beta	1		4503967	0.670714079670601	5061340	1	2	0	403.31274254247		4904	18971	25	275731	14905700	750466	false	Chromosome	51783	ATCC Bacteriology
1973ed6cfe3f4f81	51625	published	gold	1		2460200	0.321178009495775	2549555	6	6	0.252808988764045	530.208670532701		8595	24026	25	107771	6108726	6118	true	Complete	51625DX	ATCC Bacteriology
194b52953d1a44c2	204304	published	processing	1		4720666	0.472940842972186	38049393	0	11		176.135677582234		9391	29382	24	183866	47581877	8214	false	Scaffold	204304D-2	ATCC Mycology
191ddc072be843ea	7050	published	beta	2		3317562	0.469778987124195	3320802	0	2	0.546448087431694	359.835722459189		2908	7114	14	11333	5136404	4919	false	Chromosome	7050	ATCC Bacteriology
191469bcc8294891	33238	published	processing	2		2565829	0.447500203637889	2565829	1	1	0.444444444444444	317.131101336353	293.245182746005	7864.5	10792	14	92498	3555747	7235	true	Complete	33238D-5	ATCC Bacteriology
180b811fcd1c4515	BAA-1125	published	gold	1		5505445	0.6444261998803	5505445	1	1	0.353925353925354	264.392870987067		2037	4108	21	532796	7834409	92391	true	Complete	BAA-1125D-5	ATCC Bacteriology
180b20c4b7cf49ee	17616	published	gold	1		2472692	0.666845930890003	7008277	4	4	0	188.87504832366		14858	31842	23	186331	8595714	8067	true	Complete	17616D-5	ATCC Bacteriology
175a1e72e0114ef0	11060	published	beta	1		4872151	0.50914171511115	5101027	5	6	0.105820105820106	142.523904175882		13321	35753	24	243613	3829864	0	false	Chromosome	11060	ATCC Bacteriology
172afd5f73324055	19266	published	beta	1		3897778	0.350361830335291	6428161	3	10	0	124.244272196309		4951	15272	14	59978	3703892	0	false	Chromosome	19266	ATCC Bacteriology
16fa86a87c13485b	29259	published	gold	1		2098250	0.521605623734064	2098250	1	1	0	1584.64807148815		4723	14905	25	17317	23942125	1248112	true	Complete	29259	ATCC Bacteriology
16f2a70d01344196	BAA-1198	published	gold	2		4279907	0.354310470699201	4691425	3	3	0	181.994774721966		4331	29658	25	279343	4302321	7625	true	Complete	BAA-1198D-5	ATCC Bacteriology
16e135abd5ee4d06	29236	published	gold	1		6097883	0.455626813436729	6097883	1	1	0	265.377165485136		14381	23531	24	179881	7703738	14497	true	Complete	29236	ATCC Bacteriology
16cdfe8c925f4bbb	18683	published	processing	1		2343834	0.415545702450199	39325222	0	18		209.455485248593		4257	12473	26	401760	58197376	92705	false	Scaffold	18683D-2	ATCC Mycology
16aeb5c64a364773	204508	published	processing	1		821930	0.382004620995449	12301599	0	18		517.49276919548		6173	12460	26	113860	31121931	43469	false	Scaffold	204508D-5	ATCC Mycology
161a992b71d34d19	BAA-2113	published	beta	1		6360389	0.664633405283859	6360389	0	1	0.108225108225108	494.760433768294		5665	16378	22	486844	22774721	2189628	false	Chromosome	BAA-2113	ATCC Bacteriology
15ecbe0a30684fe6	BAA-1060	published	beta	1		1523385	0.296221274873473	1571403	2	3	0	911.403089254755	736.074322035841	13350	28212	16	68733	6907989	1481	false	Chromosome	BAA-1060D-5	ATCC Bacteriology
15e797220a294078	BAA-3082	published	beta	1		2228766	0.523582807974673	2232919	1	2	0.34794711203897	358.719576387794		11163	31444	24	79231	4039823	918	false	Chromosome	BAA-3082	ATCC Bacteriology
15e34dabceaa45ba	BAA-2785	published	beta	1		5314902	0.571577026894648	5706377	5	6	0.0198412698412698	163.944208389806		9353	39190	24	141930	4362903	5125	false	Chromosome	BAA-2785DX	ATCC Bacteriology
15e235fe431d4a3b	27256	published	beta	1		4285277	0.507216294176135	4798558	1	4	0.037202380952381	191.051152450382		1918	3320	25	699854	4598729	5122	false	Chromosome	27256	ATCC Bacteriology
15adcb4ca63e43cc	25232	published	gold	1		9346058	0.688564633345952	9346058	1	1	1.2987012987013	172.124800128739		4826	24133	23	127026	12017985	81569	true	Complete	25232	ATCC Bacteriology
153be85bd6e54282	9341	published	gold	1		2696980	0.711615955624439	2696980	1	1	0	226.706463571208	761.868577075099	5509	7595	14	362753	3568578	7019	true	Complete	9341D-5	ATCC Bacteriology
15250d012d954816	19718	published	gold	1		2815924	0.507335425245852	2815924	1	1	0.738778923891832	319.551540098383		20531.5	42946	15	14346	3988820	1902	true	Complete	19718D-5	ATCC Bacteriology
14f80529873f460c	12030	published	beta	1		4642412	0.513025017166718	4887532	4	6	0.779883381924198	342.94290226642		4561	18539	26	149711	12006239	661895	false	Chromosome	12030	ATCC Bacteriology
14efc8a84cf24ce1	25416	published	gold	1		3397768	0.666015568249751	8569621	4	4	0.201612903225806	230.151170877819		5853	19957	15	66084	10658851	7482	true	Complete	25416D-5	ATCC Bacteriology
14eee60ee5704142	367	published	beta	2		2099348	0.460580795796425	2339686	3	10	0	330.426981123285	557.190659954899	2691	7860	16	276991	3464981	3882	false	Chromosome	367D-5	ATCC Bacteriology
14e4b5776c734fd4	12759	published	gold	1		4414086	0.458637190122712	4414617	1	1	0.0180407721450478	160.111625992614		4798	17373	16	35097	3067528	10137	true	Complete	12759	ATCC Bacteriology
149ef562f190440a	51812	published	gold	1		4910795	0.521513201328045	5004648	2	2	0.0367647058823529	554.029996914868		14621	36175	27	126038	20643050	137787	true	Complete	51812	ATCC Bacteriology
148788f7af854c4c	10832	published	processing	1		2834988	0.328384811505375	2834988	1	1	0.0802568218298555	459.891140279959	50.3952478811198	13062.5	36522	16	7330	6136077	9687	true	Complete	10832D-5	ATCC Bacteriology
145013a6c8bb4f4b	36031	published	processing	4		4053881	0.51574569087767	49270242	0	23		173.487764004418		7626.5	23887	24	103916	41218255	0	false	Scaffold	36031D-5	ATCC Mycology
143ac7ce4cc24b49	BAA-1427	published	beta	2		4737025	0.50738191593185	4891214	1	5	0.037202380952381	222.22462140232		10416	34638	24	185915	5115190	7099	false	Chromosome	BAA-1427DX	ATCC Bacteriology
13e53b02c0da43cb	BAA-1234	published	gold	1		1666399	0.305902727978113	1666399	1	1	0.290435139573071	368.368430369917		4563	10125	24	107383	2829590	0	true	Complete	BAA-1234D-5	ATCC Bacteriology
12f658f4680049c7	20542	published	processing	1		4254033	0.521844103249327	30310125	0	9		164.091085773051		6239	25396	25	33185	36842046	6671	false	Scaffold	20542D-2	ATCC Mycology
12a53c4e588547ac	BAA-1386	published	beta	1		4481353	0.622836880766427	4891894	1	4	0	686.119687180466		2243	9398	18	451237	16175001	2152	false	Chromosome	BAA-1386D-5	ATCC Bacteriology
129c8df5716b43d9	BAA-2806	published	beta	1		4649435	0.547876550811032	5333822	5	6	1.19508219954649	501.910255708396		5332	6969	25	1261545	19110908	1006542	false	Chromosome	BAA-2806	ATCC Bacteriology
129ad36ad9484351	BAA-196	published	gold	1		4682590	0.505553673446615	4973735	2	2	0.079719387755102	116.045089655963		6949	31984	24	229017	3183504	90883	true	Complete	BAA-196	ATCC Bacteriology
1272754f00114101	19858	published	beta	1		2958922	0.463281802797061	3068543	0	3	0	1822.27987787034		3489	7743	25	316404	42111622	869580	false	Chromosome	19858	ATCC Bacteriology
1267088a377344cf	BAA-3109	published	beta	1		7138804	0.65866396966911	7161647	2	5	0.108225108225108	191.861418691016		3631	14099	23	219067	6912213	2041	false	Chromosome	BAA-3109	ATCC Bacteriology
1247f37852dd491a	35741	published	beta	1		3273879	0.656645074517181	4327190	0	7	0	582.918746581635		2831	9297	25	130735	18150842	932689	false	Chromosome	35741	ATCC Bacteriology
122a7072b7ce4979	51547	published	gold	1		3073318	0.569916943186484	3073318	1	1	0.892857142857143	296.341921812041		9562	22505	22	123452	4692295	3881	true	Complete	51547D-5	ATCC Bacteriology
11f7dcd7df5243a9	27088	published	gold	1		2317905	0.412374967912835	2317905	1	1	0	361.747506476754		10184.5	21060	16	36976	4309646	80954	true	Complete	27088D-5	ATCC Bacteriology
118a7297ba964c63	11170	published	beta	2		1333682	0.653967544503335	4342610	1	12	0.829187396351575	270.350722771684	147.012263906582	17226	31079	16	31682	5675954	11895	false	Chromosome	11170D-5	ATCC Bacteriology
115176f6e5304f4f	33072	published	gold	1		4469612	0.528574068621616	4469612	1	1	0.428358843537415	200.379500502504		20983	42815	25	25968	4507777	9935	true	Complete	33072	ATCC Bacteriology
113e47feb5644f9d	35310	published	gold	1		3306474	0.452926289455172	3306474	1	1	0.833333333333333	562.461207316313		7069.5	22748	25	91254	13309113	725765	true	Complete	35310	ATCC Bacteriology
113934c8a6cc489a	BAA-2312	published	gold	1		2821881	0.329134803668239	2825116	2	2	0.244114499732477	415.020936131472		8757	31241	26	243522	5801075	10223	true	Complete	BAA-2312DX	ATCC Bacteriology
112e1db26a224e86	BAA-572	published	gold	1		1899554	0.385586827223654	1899554	1	1	0	471.756953791765		1911	3033	24	433730	4543095	4404	true	Complete	BAA-572D-5	ATCC Bacteriology
1108f2b0a712474f	13985	published	gold	1		7037524	0.626995090887079	7037524	1	1	0.270099110224502	116.794693417742		3225	6348	23	849807	4478085	5023	true	Complete	13985	ATCC Bacteriology
109ff20cb1044f57	BAA-3039	published	beta	1		4752125	0.519388708443208	4969560	4	7	0.525793650793651	126.781312027624		3970	9330	23	1485860	2865745	7258	false	Chromosome	BAA-3039	ATCC Bacteriology
107ba01358504ace	19321	published	beta	1		4552089	0.52921076439086	5279184	3	6	1.18511851185119	209.667054480155		17299	30655	24	158884	5491758	8760	false	Chromosome	19321D-5	ATCC Bacteriology
106c4dc401794cd2	700931	published	beta	2		4640194	0.520521413326515	4791592	0	4	0.0368731563421829	168.626794810576		5131	10298	24	772924	4046813	5206	false	Chromosome	700931D-5	ATCC Bacteriology
103afa1d441f44ed	25302	published	beta	1		2952896	0.465546344350329	3017822	3	4	0	217.060031704985		6309	21780	26	352138	3897900	2754	false	Chromosome	25302	ATCC Bacteriology
1008643be3fd471b	29304	published	beta	1		5217635	0.436408175663134	5333390	2	3	0	456.097323653436		4634	23631	27	390579	17729028	415492	false	Chromosome	29304	ATCC Bacteriology
0fc7ebeeecda404e	BAA-808	published	beta	1		2387371	0.687739120612113	4479861	6	10	0.151515151515152	143.371991827594		14518	37268	23	54836	3878419	6695	false	Chromosome	BAA-808D-5	ATCC Bacteriology
0f891a85b77f403d	BAA-535	published	beta	1		3654349	0.657557749284629	6712068	3	14	0.733333333333333	127.948670601793		6055	19871	16	61278	5013326	2052	false	Chromosome	BAA-535D-5	ATCC Bacteriology
0f816666d7894272	BAA-2151	published	gold	1		1618466	0.304808590459473	1701143	3	3	0.114942528735632	1717.92280366789		5798	24111	27	248437	21458960	503869	true	Complete	BAA-2151	ATCC Bacteriology
0f03d874f84b437e	19089	published	gold	2		4136851	0.671621482137017	4136851	1	1	0	274.752852253349	82.6587725784661	3097	11068	15	58112	5655168	11785	true	Complete	19089D-5	ATCC Bacteriology
0ef0c67beeac4bcf	12388	published	gold	1		2228399	0.395754081742094	2228399	1	1	0	819.457688232673		8426	19488	26	156197	12967956	766546	true	Complete	12388	ATCC Bacteriology
0ed5415dd6124287	BAA-1769	published	gold	2		2799908	0.328303519254523	2827076	2	2	0.220706260032103	1141.14203721442		1964	9232	29	72207	23143052	182066	true	Complete	BAA-1769	ATCC Bacteriology
0ed130dd7a014385	9339	published	gold	1		5405591	0.506764291263322	5499024	4	4	0.037202380952381	437.338325855643		3688	16488	27	231336	17230471	900878	true	Complete	9339	ATCC Bacteriology
0ed0c0d5a3af45ae	10708	published	gold	1		4754999	0.521807190423314	4804585	2	2	0.0367647058823529	518.097654011741		10350	24913	25	82936	17758964	1073956	true	Complete	10708	ATCC Bacteriology
0ec75b992b3a473e	9008	published	gold	1		1877709	0.381767555398959	1895884	2	2	0.218818380743982	574.455317941393		15047	33575	25	50726	5374866	11032	true	Complete	9008	ATCC Bacteriology
0eabb58cb7ba473d	33970	published	beta	1		2032798	0.590335023428341	5681601	2	15	0	171.6228798196		12062	33425	21	78302	5110244	9563	false	Chromosome	33970D-5	ATCC Bacteriology
0eaaeacd641e4f35	BAA-3037	published	beta	1		3280228	0.521980459985092	5472683	4	26	1.03989512471655	277.999483796415		3299	10721	24	92606	6826870	2388	false	Chromosome	BAA-3037	ATCC Bacteriology
0e8abc3a639a4b42	49608	published	gold	1		3780097	0.397913782620051	3874764	5	5	0	175.766590729781		3491	10864	26	121939	6546627	81454	true	Complete	49608	ATCC Bacteriology
0e58c351ab444926	700825	published	gold	1		2155422	0.526903463511557	2159629	2	2	0.208768267223382	1180.52029492103		9093	24212	22	62509	19183855	455811	true	Complete	700825D-5	ATCC Bacteriology
0e4404be236b4b0f	29366	published	gold	1		5269006	0.566846248003642	5270221	2	2	0	159.136327268794		10378	31450	23	32098	8837604	79711	true	Complete	29366D-5	ATCC Bacteriology
0e3ece5f73a9450c	33560	published	gold	1		1768424	0.302229555807883	1768424	1	1	0.114942528735632	1258.57429270356		7450	23594	26	188096	16220939	1396424	true	Complete	33560	ATCC Bacteriology
0db805c2c3a040d4	BAA-3079	published	gold	1		5298473	0.566232649768636	5944085	7	7	1.40873015873016	328.405748235431		7635	23020	24	144118	8605598	10534	true	Complete	BAA-3079	ATCC Bacteriology
0d7e6fee24d24fcc	51620	published	gold	1		1721306	0.382162148972931	1721306	1	1	1.61892901618929	1668.12139445282		4596	11885	28	266486	20515662	155698	true	Complete	51620	ATCC Bacteriology
0d66b672c9ef41a0	33673	published	beta	1		3923362	0.412389276528809	3982218	3	6	0	289.06216767272		12283	32489	14	10436	4949733	10506	false	Chromosome	33673	ATCC Bacteriology
0d521a77a6324646	49247	published	gold	1		1865278	0.380233402205998	1865278	1	1	0	1050.62003036545		4825	13718	27	74494	14040551	763145	true	Complete	49247	ATCC Bacteriology
0cdd86090c324424	4352	published	gold	1		5246056	0.575312768296793	5246056	1	1	0.260416666666667	167.329517863866		12030	30709	23	133029	4514561	13991	true	Complete	4352DX	ATCC Bacteriology
0ccbaa497ed541bd	29842	published	gold	1		4632186	0.508340554545953	4632186	1	1	0.037202380952381	141.16304612984		17591	38789	25	185982	3311143	0	true	Complete	29842	ATCC Bacteriology
0cb0e748ec4a4b2e	39073	published	beta	1		1704597	0.557031010539282	2451218	0	3	0	452.917710263922		5654.5	22116	15	7196	5363690	12118	false	Chromosome	39073D-5	ATCC Bacteriology
0ca2dc682be744db	33028	published	gold	1		5477332	0.585920213917841	5735286	3	3	1.54989043877933	273.611919375332		7616	34232	24	50466	8103713	1799	true	Complete	33028	ATCC Bacteriology
0c6de695b8f94033	55173	published	gold	1		5259965	0.349650836799681	5813757	2	2	0.501543209876543	156.582129765658		3830	11139	27	45756	4308888	3851	true	Complete	55173	ATCC Bacteriology
0b9588c407394a6d	33787	published	gold	1		3362690	0.445130208756368	5724999	5	5	0.653085939189481	506.446481824713		10333	28999	27	103146	20643631	489999	true	Complete	33787	ATCC Bacteriology
0b898db830ff487b	51272	published	gold	1		2044767	0.559176015280886	3367344	2	2	0	253.259755533151		4665	16751	14	34798	4005668	6309	true	Complete	51272	ATCC Bacteriology
0b038e789bd04537	BAA-1802	published	beta	1		4441082	0.660856711918172	4576717	2	4	0.154798761609907	118.042536962206		3833	15843	23	69527	3072010	0	false	Chromosome	BAA-1802	ATCC Bacteriology
0ae24c834b6f4829	BAA-2888	published	beta	1		4125338	0.390267059629996	4156841	3	6	0.136986301369863	190.538668185769		4245	17056	25	528058	3338342	9734	false	Chromosome	BAA-2888	ATCC Bacteriology
0acfd1f895d140ea	11249	published	gold	1		2472135	0.355775473426815	2472135	1	1	0.852272727272727	653.296013769475		15990	30387	28	145792	12118035	248487	true	Complete	11249	ATCC Bacteriology
0a7c66231ce046a6	51856	published	gold	1		2394328	0.589355760781313	2394328	1	1	1.06635071090047	444.661153359105		9125	21538	14	6953	4813966	8718	true	Complete	51856	ATCC Bacteriology
09e8c13669174e91	BAA-3071	published	beta	1		5183721	0.570346721985414	5702240	3	7	0.657242063492063	181.189967802127		4755	15686	24	536444	5140812	2205	false	Chromosome	BAA-3071	ATCC Bacteriology
09ac2149d6cd4352	35405	published	processing	2		2842721	0.378744167999603	2842721	1	1	0	335.111473681692	706.883485575968	8650	35824	16	120718	3976212	3925	true	Complete	35405D-5	ATCC Bacteriology
09a3eaa6e4aa4714	BAA-1605	published	processing	2		4039123	0.392136540308605	4054246	3	3	0	221.022265771475	256.203667217036	8194	10121	15	122163	3685053	5040	true	Complete	BAA-1605D-5	ATCC Bacteriology
099cb5bdfec94ec0	BAA-2471	published	gold	1		4749195	0.508302242509604	5087782	4	4	0.533234126984127	597.505665533625		6721	16898	26	303232	21549996	515771	true	Complete	BAA-2471	ATCC Bacteriology
09765fded3c04099	BAA-2894	published	beta	2		3815748	0.391222558307041	4051428	1	12	0	275.100430836064		8001	33373	25	51108	4925228	16159	false	Chromosome	BAA-2894	ATCC Bacteriology
09524d83e13f4674	9645	published	processing	2		2430849	0.48977324867666	38983560	0	77		226.371848718424		1995	4298	27	437426	66626901	101732	false	Scaffold	9645D-2	ATCC Mycology
094024ddbeb54f94	43937	published	beta	1		4200005	0.434403122459946	5155781	0	8	0	501.521255274906		4419	16563	25	188269	18504806	143508	false	Chromosome	43937	ATCC Bacteriology
09375a66a84d4067	35469	published	beta	1		4575266	0.499411546299175	4632480	1	2	0.037202380952381	188.007674631212		12942.5	32944	16	22736	4346986	10244	false	Chromosome	35469D-5	ATCC Bacteriology
0929e0823c014a9d	BAA-3106	published	gold	1		7108876	0.657433893947907	7159821	2	2	0.19185360094451	126.749651702186		4057	22309	22	63806	4631197	10791	true	Complete	BAA-3106	ATCC Bacteriology
08d2b1cfd04b4b3e	31382	published	gold	1		5679399	0.397002746241284	5679399	1	1	4.32365253793825	204.9035649553		3190	12463	16	42888	4722958	5392	true	Complete	31382	ATCC Bacteriology
08327eb65a694513	7644	published	gold	1		2933173	0.379384136159581	2990726	2	2	0.274725274725275	723.096538766841		8083	24016	28	87678	15463750	911333	true	Complete	7644	ATCC Bacteriology
08316ef7dbe04776	25238	published	gold	1		1907969	0.415875205519587	1907969	1	1	0.274725274725275	1394.17975187228		3513	14923	27	167961	19147489	1675801	true	Complete	25238DQ	ATCC Bacteriology
081a6285050e4586	17874	published	gold	1		2920661	0.282418790033674	2975620	2	2	0	842.731607866596		3564	16026	27	250072	17852662	138648	true	Complete	17874	ATCC Bacteriology
07c8e8e3ae044fee	27872	published	gold	1		2615454	0.395923614026475	2615454	1	1	0	1194.62814907087		4129	15726	26	118800	22316798	1172705	true	Complete	27872	ATCC Bacteriology
